PUBLICATION_DATE,UID,SITE_ID,VISIT_NO,YEAR,DATE_COL,AGGR_ECO9_2015,SAMPLE_TYPE,LRBS_USE,BEDSED_COND,L_XFC_NAT,INSTRMCVR_COND,L_XCMGW,RIPVEG_COND,W1_HALL,RIPDIST_COND
9/2/2015,15214,FW08SC007,1,2009,5-Jun-09,CPL,PHAB,-0.57536717,Good,-0.224488846,Good,0.135710747,Good,0.227277273,Low
9/2/2015,15215,FW08SC010,1,2009,19-Jun-09,CPL,PHAB,-0.43576972,Good,-0.284756577,Good,0.233572939,Good,0,Low
9/2/2015,15216,FW08SC011,1,2009,7-Jun-09,SAP,PHAB,-0.468753421,Good,-0.570100974,Good,0.206519236,Good,0.356068182,Medium
9/2/2015,15217,FW08SC012,1,2009,12-Jun-09,CPL,PHAB,-1.764979443,Fair,-0.633152719,Fair,0.22395588,Good,0.030304545,Low
9/2/2015,15218,FW08SC013,1,2009,9-Jun-09,SAP,PHAB,-0.542023485,Good,-0.411983086,Good,0.132084958,Good,0.704568182,Medium
9/2/2015,15219,FW08SC014,1,2009,3-Jun-09,CPL,PHAB,-1.425276659,Good,0.050625786,Good,0.268184257,Good,0.030304545,Low
9/2/2015,15220,FW08SC015,1,2009,8-Jun-09,SAP,PHAB,-2.610105098,Poor,-0.380053345,Good,0.039954623,Good,0.060609091,Low
9/2/2015,15221,FW08SC016,1,2009,11-Jun-09,CPL,PHAB,-1.422271222,Good,-0.277216553,Good,0.191539927,Good,0.142861905,Low
9/2/2015,15228,FW08UT070,1,2009,4-Jun-09,XER,PHAB,-0.789300309,Good,-0.108918921,Good,-0.320406941,Fair,1.787895455,High
9/2/2015,15234,FW08SC018,1,2009,7-Jun-09,CPL,PHAB,-1.056243907,Good,-0.396954096,Good,0.179303657,Good,0,Low
9/2/2015,15235,FW08SC019,1,2009,15-Jun-09,CPL,PHAB,,Not Assessed,-0.493003268,Fair,-0.006063026,Good,1.969727273,High
9/2/2015,15236,FW08SC020,1,2009,12-Jun-09,SAP,PHAB,0.291876038,Good,-0.411983086,Good,0.19878201,Good,0.181827273,Low
9/2/2015,15237,FW08SC021,1,2009,10-Jun-09,SAP,PHAB,-1.305211754,Fair,-0.406915415,Good,0.16502838,Good,0,Low
9/2/2015,15238,FW08SC022,1,2009,20-Jun-09,CPL,PHAB,-2.019497297,Fair,0.038150322,Good,0.183851965,Good,0.4697,Medium
9/2/2015,15239,FW08SC023,1,2009,28-Jun-09,CPL,PHAB,-0.58471531,Good,-0.493003268,Fair,-0.114664485,Fair,0.272740909,Low
9/2/2015,15240,FW08SC024,1,2009,17-Jun-09,SAP,PHAB,-0.865660065,Fair,-0.320406941,Good,0.098014085,Good,0.349209524,Medium
9/2/2015,15241,FW08SC026,1,2009,17-Jun-09,CPL,PHAB,-1.3282125,Good,-0.411983086,Good,-0.338367576,Poor,0.738109524,Medium
9/2/2015,15242,FW08SC030,1,2009,29-Jun-09,CPL,PHAB,,Not Assessed,-0.092735253,Good,-0.067226539,Good,0.386377273,Medium
9/2/2015,15243,FW08TX001,1,2009,17-Jul-09,CPL,PHAB,-1.687306757,Fair,-0.659375643,Fair,0.037245353,Good,0.090909091,Low
9/2/2015,15244,FW08TX002,1,2009,10-Jul-09,SPL,PHAB,-1.879756465,Fair,-0.555671259,Good,-0.024986184,Good,1.560622727,High
9/2/2015,15245,FW08TX006,1,2009,12-Jul-09,CPL,PHAB,-2.424866116,Poor,-0.404403583,Good,0.22542677,Good,0.954545455,Medium
9/2/2015,15246,FW08TX009,1,2009,14-Jul-09,CPL,PHAB,-2.663213591,Poor,-0.384815394,Good,-0.628932138,Poor,1.954545455,High
9/2/2015,15247,FW08TX067,1,2009,13-Aug-09,SPL,PHAB,-1.567525655,Fair,-0.628092922,Fair,-0.217918456,Good,3.030318182,High
9/2/2015,15248,FW08TX104,1,2009,19-Jul-09,SPL,PHAB,-0.228031467,Good,-0.534887652,Good,0.017317967,Good,0.712136364,Medium
9/2/2015,15249,FW08TX118,1,2009,15-Jul-09,CPL,PHAB,-2.568048422,Poor,-0.738196627,Fair,-0.185722128,Fair,1.431818182,Medium
9/2/2015,15250,FW08TX119,1,2009,22-Jul-09,SPL,PHAB,-2.148718735,Fair,-0.511834012,Good,-0.328742984,Good,1.181840909,Medium
9/2/2015,15251,FW08TX124,1,2009,11-Jul-09,SPL,PHAB,-3.007514958,Poor,-0.706938935,Fair,0.127693672,Good,1.0076,Medium
9/2/2015,15252,FW08TX156,1,2009,25-Jul-09,SPL,PHAB,-0.742350185,Good,-0.641718964,Good,0.137871779,Good,1.431818182,Medium
9/2/2015,15253,FW08TX165,1,2009,15-Aug-09,CPL,PHAB,-1.878283674,Fair,-0.384815394,Good,0.088055507,Good,0.068181818,Low
9/2/2015,15254,FW08TX168,1,2009,16-Aug-09,SPL,PHAB,-0.198498953,Good,-0.496085569,Good,-0.915911421,Poor,1.613672727,High
9/2/2015,15255,FW08TX172,1,2009,18-Aug-09,SPL,PHAB,-0.37763219,Good,-0.608423395,Good,0.043094223,Good,0.734868182,Medium
9/2/2015,15256,FW08RTX9001,1,2009,12-Aug-09,SPL,PHAB,-2.158972476,Fair,-0.577499695,Good,0.044432849,Good,0,Low
9/2/2015,15257,FW08RTX9010,1,2009,20-Jul-09,SPL,PHAB,-1.396382054,Fair,-0.771879741,Fair,0.039053409,Good,1.909131818,High
9/2/2015,15258,FW08RTX10341,1,2009,13-Jul-09,CPL,PHAB,-1.539089914,Fair,-0.382427842,Good,0.047540356,Good,1.137454978,Medium
9/2/2015,15259,FW08RTX11553,1,2009,24-Jul-09,SPL,PHAB,-0.8597506,Good,-1.190134333,Poor,-1.019023236,Poor,1.5,High
9/2/2015,15260,FW08RTX12162,1,2009,11-Aug-09,SPL,PHAB,-1.585513782,Fair,-0.616511048,Fair,-0.305195446,Good,3.373789177,High
9/2/2015,15261,FW08RTX12209,1,2009,18-Jul-09,SPL,PHAB,0.120345078,Good,-0.446447948,Good,-0.483885483,Good,0.068181818,Low
9/2/2015,15262,FW08RTX13110,1,2009,22-Jul-09,XER,PHAB,-1.592063378,Fair,-0.821284597,Fair,-0.225317178,Good,0.214285714,Low
9/2/2015,15263,FW08RTX11237,1,2009,16-Jul-09,CPL,PHAB,-1.585189576,Fair,-0.508638306,Fair,0.088458266,Good,0.204545455,Low
9/2/2015,15264,FW08MS053,2,2009,7-Oct-09,CPL,PHAB,-0.152137278,Good,-1.132907664,Poor,-2,Poor,0,Low
9/2/2015,15265,FW08MS052,1,2009,28-Sep-09,CPL,PHAB,-1.980129489,Fair,-0.226147093,Good,0.072467141,Good,0,Low
9/2/2015,15271,FW08MN001,1,2009,20-Jul-09,UMW,PHAB,-1.294870744,Fair,-0.628932138,Good,-0.434205828,Fair,0.090913636,Low
9/2/2015,15272,FW08MN001,2,2009,27-Aug-09,UMW,PHAB,-1.726339638,Fair,-0.373006768,Good,-0.508638306,Fair,0.3788,Medium
9/2/2015,15273,FW08MN002,1,2009,10-Aug-09,UMW,PHAB,-3.322606731,Poor,-0.300241086,Good,-1.160579093,Poor,0,Low
9/2/2015,15274,FW08MN002,2,2009,11-Sep-09,UMW,PHAB,-0.784634267,Good,-0.343727523,Good,-1.026452336,Poor,0.222233333,Low
9/2/2015,15275,FW08MN004,1,2009,14-Aug-09,UMW,PHAB,-3.515399777,Poor,-0.14638474,Good,-0.282953932,Good,1.104416053,Medium
9/2/2015,15279,FW08MN009,1,2009,20-Aug-09,UMW,PHAB,-4.421513133,Poor,-0.197226275,Good,-0.020306802,Good,0,Low
9/2/2015,15280,FW08MN016,1,2009,14-Jul-09,UMW,PHAB,-1.819651377,Fair,-1.626419331,Poor,-0.217918456,Good,0.166668182,Low
9/2/2015,15281,FW08MN016,2,2009,23-Aug-09,UMW,PHAB,-1.982691483,Fair,-0.668480681,Good,-0.045319031,Good,0.378795455,Medium
9/2/2015,15282,FW08MN023,1,2009,21-Sep-09,UMW,PHAB,-2.704990988,Poor,-0.541705603,Good,-0.771879741,Poor,0,Low
9/2/2015,15285,FW08MN032,1,2009,13-Jul-09,UMW,PHAB,-1.744182965,Fair,-0.941022138,Fair,-0.065501549,Good,0.66055671,Medium
9/2/2015,15286,FW08MN039,1,2009,26-Aug-09,UMW,PHAB,-0.595775264,Good,-0.604435354,Good,-2,Poor,0,Low
9/2/2015,15287,FW08MN041,1,2009,8-Aug-09,UMW,PHAB,-0.352199374,Good,-0.26432853,Good,0.07371835,Good,0.068181818,Low
9/2/2015,15288,FW08MN043,1,2009,11-Jul-09,TPL,PHAB,-0.084894812,Good,-0.808396576,Good,-0.208245573,Good,0,Low
9/2/2015,15290,FW08MN045,1,2009,9-Jul-09,TPL,PHAB,-0.426193366,Good,-0.760359317,Good,-0.053056729,Good,0.454559091,Medium
9/2/2015,15291,FW08MN047,1,2009,22-Sep-09,UMW,PHAB,-0.384406981,Good,-0.668480681,Good,-0.254463891,Good,0.606090909,Medium
9/2/2015,15292,FW08MN050,1,2009,21-Aug-09,UMW,PHAB,-1.430597052,Fair,-0.306992943,Good,-0.207449141,Good,0.121218182,Low
9/2/2015,15296,FW08MN056,1,2009,22-Jul-09,UMW,PHAB,-0.800575383,Good,-0.862415739,Fair,0.030857213,Good,0.787904545,Medium
9/2/2015,15297,FW08MN057,1,2009,9-Aug-09,UMW,PHAB,-1.027731881,Good,-1.132907664,Fair,-0.044771577,Good,0.931827273,Medium
9/2/2015,15299,FW08MN060,1,2009,17-Sep-09,UMW,PHAB,-0.655673567,Good,-0.424917171,Good,-0.003070632,Good,0.5,Medium
9/2/2015,15300,FW08MN061,1,2009,6-Aug-09,TPL,PHAB,-0.180484258,Good,-1.059121453,Fair,-0.098269308,Good,0.340909091,Medium
9/2/2015,15303,FW08MN065,1,2009,23-Jul-09,UMW,PHAB,-1.941575574,Fair,-0.55923399,Good,-0.010085231,Good,0.090913636,Low
9/2/2015,15304,FW08MN068,1,2009,21-Jul-09,UMW,PHAB,-3.240794754,Poor,-0.5315184,Good,-2,Poor,1,Medium
9/2/2015,15305,FW08MN070,1,2009,25-Aug-09,UMW,PHAB,-0.625472046,Good,-0.119186408,Good,-1.911058926,Poor,0,Low
9/2/2015,15306,FW08MN076,1,2009,24-Aug-09,UMW,PHAB,-2.508725359,Poor,-0.1614371,Good,0.047982476,Good,0.090913636,Low
9/2/2015,15307,FW08KY007,1,2009,22-Sep-09,SAP,PHAB,-0.410073923,Good,-0.612448395,Good,-0.229482704,Poor,2.439404545,High
9/2/2015,15311,FW08KY009,1,2009,18-Sep-09,SAP,PHAB,-0.086640388,Good,-0.5315184,Good,0.089262664,Good,0.151522727,Low
9/2/2015,15312,FW08KY056,1,2009,27-Sep-09,TPL,PHAB,-1.86120025,Fair,-0.343727523,Good,-0.022380305,Good,1.166668182,Medium
9/2/2015,15313,FW08MN080,1,2009,18-Sep-09,UMW,PHAB,-0.263929153,Good,-0.211445989,Good,0.194703508,Good,0.095242857,Low
9/2/2015,15315,FW08MN093,1,2009,23-Sep-09,TPL,PHAB,-1.652860285,Fair,-0.206654167,Good,-1.039767127,Poor,1.507581818,High
9/2/2015,15317,FW08MN119,1,2009,15-Sep-09,UMW,PHAB,-0.036573476,Good,-0.343727523,Good,0.064032335,Good,0.810640909,Medium
9/2/2015,15319,FW08RMN9018,1,2009,12-Sep-09,TPL,PHAB,-2.233459656,Fair,-0.515053408,Good,-1.485090181,Poor,0.6667,Medium
9/2/2015,15325,FW08RMN9038,1,2009,15-Aug-09,UMW,PHAB,-2.190094461,Fair,-1.626419331,Poor,-0.022900232,Good,0.128790909,Low
9/2/2015,15326,FW08RMN9064,1,2009,10-Jul-09,TPL,PHAB,-0.749581823,Good,-2,Poor,-0.358120449,Fair,1.037909091,Medium
9/2/2015,15327,FW08RMN9075,1,2009,16-Sep-09,TPL,PHAB,-1.7302884,Fair,-0.206654167,Good,-1.047956452,Poor,0.723697835,Medium
9/2/2015,15328,FW08RMN9083,1,2009,17-Jul-09,UMW,PHAB,-2.086544046,Fair,-0.907853776,Fair,0.018738314,Good,0.090909091,Low
9/2/2015,15329,FW08RMN9087,1,2009,18-Aug-09,UMW,PHAB,0.125145699,Good,-0.241879831,Good,0.186461896,Good,0.100005,Low
9/2/2015,15330,FW08RMN9093,1,2009,16-Jul-09,UMW,PHAB,-0.325184576,Good,-1.082351291,Fair,-0.038794704,Good,0.242431818,Low
9/2/2015,15331,FW08RMN9100,1,2009,19-Sep-09,UMW,PHAB,-1.270462461,Fair,-0.392057827,Good,-1.031729371,Poor,0.484872727,Medium
9/2/2015,15340,FW08MA003,1,2009,15-Sep-09,NAP,PHAB,-2.354847654,Poor,-1.082351291,Poor,0.025771198,Good,1.621231818,High
9/2/2015,15341,FW08MA005,1,2009,2-Sep-09,NAP,PHAB,-2.261739116,Poor,-0.114022322,Good,0.110436655,Good,0.545477273,Medium
9/2/2015,15343,FW08MA009,1,2009,29-Jul-09,NAP,PHAB,0.306195172,Good,-0.608423395,Fair,-0.048066696,Fair,0.863654545,Medium
9/2/2015,15344,FW08MA009,2,2009,11-Sep-09,NAP,PHAB,0.389321211,Good,-0.673105801,Fair,0.02716421,Good,1.242472727,Medium
9/2/2015,15346,FW08MA012,1,2009,2-Oct-09,NAP,PHAB,-0.828616999,Fair,-0.692115158,Fair,-0.091514981,Fair,0.628809091,Medium
9/2/2015,15348,FW08MA015,1,2009,28-Jul-09,NAP,PHAB,-2.298042655,Poor,-0.501689446,Good,-0.225483034,Poor,0.450005,Medium
9/2/2015,15349,FW08MA016,1,2009,11-Aug-09,NAP,PHAB,-0.413454432,Good,-0.288576254,Good,0.161980212,Good,1.706352381,High
9/2/2015,15350,FW08MA019,1,2009,18-Sep-09,NAP,PHAB,-0.186134958,Good,-0.697000411,Good,-0.075955785,Fair,2.272740909,High
9/2/2015,15351,FW08MA021,1,2009,31-Aug-09,NAP,PHAB,1.818435061,Good,-0.124412638,Good,-0.094572114,Fair,0.818195455,Medium
9/2/2015,15352,FW08MA020,1,2009,5-Oct-09,NAP,PHAB,-1.224611138,Fair,-0.409441858,Good,0.129162373,Good,0.378804545,Medium
9/2/2015,15354,FW08MA023,1,2009,17-Sep-09,NAP,PHAB,-1.760499222,Poor,-0.869666232,Good,-0.010590636,Good,1.893959091,High
9/2/2015,15355,FW08MA026,1,2009,20-Aug-09,NAP,PHAB,-2.743683325,Poor,0.018738314,Good,0.212611277,Good,0,Low
9/2/2015,15356,FW08TN003,1,2009,7-Jul-09,SAP,PHAB,-0.16008658,Good,-0.641718964,Fair,-0.389630237,Poor,2.075786364,High
9/2/2015,15357,FW08TN009,1,2009,14-Jul-09,CPL,PHAB,-1.223519011,Good,-0.941022138,Poor,-0.020306802,Good,1.015163636,Medium
9/2/2015,15358,FW08TN012,1,2009,9-Jul-09,SAP,PHAB,-2.093804283,Poor,-0.44096436,Good,-0.009076182,Good,1.280331818,Medium
9/2/2015,15359,FW08TN016,1,2009,20-Jul-09,CPL,PHAB,-1.446533277,Good,-0.637414722,Fair,0.099193913,Good,0,Low
9/2/2015,15360,FW08TN028,1,2009,12-Jul-09,CPL,PHAB,-1.640729211,Fair,-0.534887652,Fair,0.155128918,Good,0,Low
9/2/2015,15362,FW08VT019,1,2009,17-Sep-09,NAP,PHAB,0.276929327,Good,-0.629772978,Fair,-0.248301085,Poor,0.469718182,Medium
9/2/2015,15363,FW08TN032,1,2009,19-Jul-09,CPL,PHAB,-0.979387228,Good,-0.841363419,Poor,-0.033964987,Good,0.075759091,Low
9/2/2015,15364,FW08TN033,1,2009,15-Jul-09,CPL,PHAB,-1.175827143,Good,-0.706938935,Fair,-0.505465944,Poor,0,Low
9/2/2015,15365,FW08TN037,1,2009,21-Sep-09,CPL,PHAB,-1.012070805,Good,-0.697000411,Fair,0.044878142,Good,0,Low
9/2/2015,15366,FW08TN039,1,2009,8-Jul-09,SAP,PHAB,-1.969637877,Poor,-0.373006768,Good,0.026236032,Good,0.272731818,Low
9/2/2015,15367,FW08TN040,1,2009,11-Jul-09,SAP,PHAB,0.805325177,Good,-0.452001662,Good,0.046211288,Good,0.318195455,Low
9/2/2015,15368,FW08TN044,1,2009,20-Sep-09,CPL,PHAB,0.247343334,Good,-0.958607315,Poor,0.108903128,Good,0,Low
9/2/2015,15369,FW08TN051,1,2009,24-Sep-09,SAP,PHAB,0.619093419,Good,-0.288576254,Good,0.140379467,Good,0.74245,Medium
9/2/2015,15370,FW08TN068,1,2009,28-Sep-09,CPL,PHAB,-1.206558308,Good,-0.641718964,Fair,-0.001346329,Good,1.037913636,Medium
9/2/2015,15371,FW08RTN9004,1,2009,19-Sep-09,CPL,PHAB,-3.157506026,Poor,-0.521564691,Fair,0.04354089,Good,0,Low
9/2/2015,15372,FW08RTN9005,1,2009,17-Jul-09,CPL,PHAB,-2.210135039,Poor,-0.352528117,Good,-0.083067753,Fair,1.151531818,Medium
9/2/2015,15373,FW08RTNECO65J05,1,2009,22-Sep-09,CPL,PHAB,0.071079104,Good,-0.345911009,Good,0.010627559,Good,0.333336364,Medium
9/2/2015,15374,FW08RTNECO65E08,1,2009,18-Jul-09,CPL,PHAB,0.402793222,Good,-1.106894235,Poor,0.32170197,Good,0,Low
9/2/2015,15383,FW08RI001,1,2009,19-Aug-09,NAP,PHAB,0.230210799,Good,-0.477911599,Good,0.096831043,Good,2.439418182,High
9/2/2015,15384,FW08RI001,2,2009,21-Sep-09,NAP,PHAB,0.210804236,Good,-0.469102078,Good,0.093262457,Good,2.15155,High
9/2/2015,15386,FW08RI003,2,2009,23-Sep-09,NAP,PHAB,-0.053758062,Good,-0.438699809,Good,-0.028221786,Good,3.875033333,High
9/2/2015,15387,FW08RI004,1,2009,13-Sep-09,NAP,PHAB,0.979138511,Good,-0.129702526,Good,0.183851965,Good,1.522781818,High
9/2/2015,15388,FW08RI004,2,2009,4-Oct-09,NAP,PHAB,-0.15177077,Good,-0.187998707,Good,0.18610838,Good,0.704572727,Medium
9/2/2015,15389,FW08RI003,1,2009,30-Aug-09,NAP,PHAB,0.46309833,Good,-0.378477529,Good,-0.06973035,Fair,5.013891667,High
9/2/2015,15390,FW08RI005,1,2009,25-Aug-09,NAP,PHAB,-1.338870677,Fair,-0.659375643,Good,0.157195679,Good,1.151518182,Medium
9/2/2015,15392,FW08RI006,1,2009,23-Aug-09,NAP,PHAB,-1.48325551,Fair,-0.41453927,Good,0.140736529,Good,2.121213636,High
9/2/2015,15393,FW08RI007,1,2009,15-Sep-09,NAP,PHAB,0.65373881,Good,-0.373006768,Good,0.135349528,Good,0.462140909,Medium
9/2/2015,15394,FW08RI008,1,2009,22-Sep-09,NAP,PHAB,-0.281115155,Good,-0.659375643,Good,0.215925828,Good,0.151518182,Low
9/2/2015,15395,FW08RI009,1,2009,26-Aug-09,NAP,PHAB,-1.767453868,Poor,-0.592686366,Good,0.070793235,Good,1.947444481,High
9/2/2015,15396,FW08RI010,1,2009,24-Aug-09,NAP,PHAB,0.51198227,Good,-0.534887652,Good,0.104860894,Good,1.939395455,High
9/2/2015,15397,FW08RI011,1,2009,14-Sep-09,NAP,PHAB,0.623494574,Good,-0.187998707,Good,0.084413773,Good,0.878818182,Medium
9/2/2015,15398,FW08RI012,1,2009,15-Aug-09,NAP,PHAB,-1.547649477,Fair,-0.187998707,Good,0.190268014,Good,0.1894,Low
9/2/2015,15399,FW08RI013,1,2009,27-Aug-09,NAP,PHAB,-1.318134272,Fair,-0.469102078,Good,0.110053781,Good,0.931822727,Medium
9/2/2015,15400,FW08RI016,1,2009,11-Oct-09,NAP,PHAB,-0.959657263,Fair,-0.072443004,Good,0.171393992,Good,0.106063636,Low
9/2/2015,15401,FW08RI017,1,2009,17-Aug-09,NAP,PHAB,0.349714704,Good,-0.205068569,Good,0.091666958,Good,3.409136364,High
9/2/2015,15402,FW08RI017,2,2009,20-Sep-09,NAP,PHAB,0.175613345,Good,-0.562826189,Good,0.076623896,Good,2.947018182,High
9/2/2015,15403,FW08MN005,1,2009,16-Aug-09,UMW,PHAB,-1.355482332,Fair,-0.124412638,Good,-1.774220952,Poor,0,Low
9/2/2015,15404,FW08MN006,1,2009,14-Sep-09,TPL,PHAB,2.910518044,Good,-0.541705603,Good,-0.135057643,Good,1.075790909,Medium
9/2/2015,15405,FW08MN008,1,2009,12-Aug-09,UMW,PHAB,-3.726609154,Poor,-0.075955785,Good,0.124000042,Good,0,Low
9/2/2015,15406,FW08MN010,1,2009,20-Sep-09,UMW,PHAB,-0.739547572,Good,-0.351196606,Good,-0.766081332,Poor,2.008688312,High
9/2/2015,15407,FW08MN011,1,2009,13-Aug-09,UMW,PHAB,-0.630300567,Good,-0.409441858,Good,0.065732453,Good,0.227281818,Low
9/2/2015,15408,FW08MN053,1,2009,5-Aug-09,UMW,PHAB,,Not Assessed,-0.646066292,Good,0.075381042,Good,0.825772727,Medium
9/2/2015,15409,FW08NC001,1,2009,11-Jun-09,SAP,PHAB,-0.63822884,Good,-0.250052981,Good,0.042647095,Good,0.681469913,Medium
9/2/2015,15410,FW08NC001,2,2009,27-Jun-09,SAP,PHAB,-1.075121622,Fair,-0.650457577,Fair,-0.022380305,Fair,1.537909091,High
9/2/2015,15411,FW08NC002,1,2009,12-Jun-09,SAP,PHAB,-1.465980652,Fair,-0.035568932,Good,0.244670631,Good,1.075759091,Medium
9/2/2015,15412,FW08NC002,2,2009,28-Jun-09,SAP,PHAB,-0.918975556,Fair,-0.029188389,Good,0.216825423,Good,1.196972727,Medium
9/2/2015,15413,FW08NC003,1,2009,16-Jun-09,SAP,PHAB,-0.060212047,Good,-0.446447948,Good,0.022971696,Good,1.500018182,High
9/2/2015,15419,FW08NC008,1,2009,20-Jun-09,SAP,PHAB,-0.80713241,Fair,-0.396954096,Good,-0.102622862,Fair,1.681818182,High
9/2/2015,15420,FW08NC010,1,2009,7-Jun-09,CPL,PHAB,-1.312952019,Good,-0.577499695,Fair,-0.837951818,Poor,1.393940909,Medium
9/2/2015,15421,FW08NC011,1,2009,3-Jun-09,SAP,PHAB,-2.2000596,Poor,-0.335101728,Good,-0.017214991,Fair,0.242427273,Low
9/2/2015,15422,FW08NC012,1,2009,13-Jun-09,SAP,PHAB,-1.089334366,Fair,-0.373006768,Good,0.284635783,Good,0,Low
9/2/2015,15423,FW08NC013,1,2009,4-Jun-09,SAP,PHAB,-1.904835726,Poor,-0.958607315,Fair,0.031316637,Good,0.113636364,Low
9/2/2015,15425,FW08NC015,1,2009,16-Jun-09,SAP,PHAB,0.144083884,Good,-0.040958608,Good,0.187071838,Good,0.181827273,Low
9/2/2015,15428,FW08AR001,1,2009,23-Jun-09,CPL,PHAB,-0.670751155,Good,-0.472018776,Good,-0.263422428,Poor,0.939422727,Medium
9/2/2015,15429,FW08AR002,1,2009,8-Jul-09,CPL,PHAB,-0.913373631,Good,-0.754711716,Poor,-0.099508734,Fair,0,Low
9/2/2015,15430,FW08AR069,1,2009,14-Jun-09,SAP,PHAB,-0.70448353,Good,-0.700948571,Good,-0.290498765,Poor,0.363654545,Medium
9/2/2015,15431,FW08AR112,1,2009,19-May-09,SAP,PHAB,1.760618087,Good,-0.356996206,Good,-0.053614734,Fair,0,Low
9/2/2015,15432,FW08AR145,1,2009,22-Jul-09,CPL,PHAB,-2.043828745,Fair,-1.22184875,Poor,-2,Poor,1.068181818,Medium
9/2/2015,15433,FW08AR146,1,2009,1-Jun-09,SAP,PHAB,-1.441514841,Fair,-0.406915415,Good,-0.041501273,Fair,1.090963636,Medium
9/2/2015,15434,FW08AR148,1,2009,27-May-09,SAP,PHAB,-1.360555639,Fair,-0.394499061,Good,-0.140411423,Poor,0.770403333,Medium
9/2/2015,15435,FW08AR153,1,2009,15-Jun-09,SAP,PHAB,0.946923485,Good,-0.316298164,Good,-0.1614371,Poor,0.212131818,Low
9/2/2015,15439,FW08NC023,1,2009,6-Jun-09,CPL,PHAB,-1.377462734,Good,-0.090298128,Good,0.047982476,Good,0.893977273,Medium
9/2/2015,15440,FW08NC026,1,2009,19-Jun-09,SAP,PHAB,-0.585483654,Good,-0.449215928,Good,0.182557301,Good,1.022727273,Medium
9/2/2015,15443,FW08NC035,1,2009,23-Jun-09,CPL,PHAB,-1.491552975,Fair,-0.027082204,Good,0.138948276,Good,0.36365,Medium
9/2/2015,15444,FW08NC036,1,2009,4-Jun-09,SAP,PHAB,-2.408002649,Poor,-0.528175086,Good,-0.103248377,Fair,0.303045455,Low
9/2/2015,15445,FW08NC037,1,2009,22-Jun-09,CPL,PHAB,-1.841023495,Fair,-0.528175086,Fair,0.160618572,Good,0.287890909,Low
9/2/2015,15447,FW08NC040,1,2009,14-Jun-09,SAP,PHAB,-1.209246505,Fair,-0.548632296,Good,-0.34155496,Poor,1.636363636,High
9/2/2015,15449,FW08NC044,1,2009,21-Jun-09,CPL,PHAB,-0.078134585,Good,-0.20034622,Good,0.119525814,Good,0.166668182,Low
9/2/2015,15451,FW08NC046,1,2009,8-Jun-09,CPL,PHAB,,Not Assessed,-0.23793557,Good,0.071630994,Good,0.545454545,Medium
9/2/2015,15460,FW08NC061,1,2009,13-Jun-09,SAP,PHAB,-2.933487828,Poor,-0.170111712,Good,0.028552768,Good,0.030304545,Low
9/2/2015,15461,FW08NC079,1,2009,10-Jul-09,SAP,PHAB,-0.717837964,Good,-1.190134333,Poor,0.263904932,Good,0.469713636,Medium
9/2/2015,15462,FW08NC083,1,2009,14-Jul-09,CPL,PHAB,-1.490493333,Fair,-0.534887652,Fair,-0.117242673,Fair,0.439395455,Medium
9/2/2015,15463,FW08NC086,1,2009,24-Jun-09,SAP,PHAB,-1.184363818,Fair,-0.659375643,Fair,0.139306516,Good,0.977290909,Medium
9/2/2015,15465,FW08NC096,1,2009,11-Jul-09,SAP,PHAB,-2.759340637,Poor,-0.696018955,Fair,0.198469635,Good,0.348495455,Medium
9/2/2015,15467,FW08NC102,1,2009,25-Jun-09,SAP,PHAB,-1.242195366,Fair,-0.641718964,Fair,-0.234534655,Poor,2.287895455,High
9/2/2015,15469,FW08NC116,1,2009,14-Jul-09,SAP,PHAB,-3.653795882,Poor,-0.83456681,Fair,0.036792161,Good,0.068181818,Low
9/2/2015,15470,FW08NC117,1,2009,16-Jul-09,SAP,PHAB,-1.628711681,Poor,-0.78105624,Fair,-0.047638138,Fair,1.555555556,High
9/2/2015,15472,FW08NC120,1,2009,17-Jul-09,SAP,PHAB,-0.149491949,Good,-0.380053345,Good,0.00627151,Good,0.265154545,Low
9/2/2015,15474,FW08NC139,1,2009,13-Jul-09,SAP,PHAB,-1.764791152,Poor,-0.314258261,Good,0.020154032,Good,1.613636364,High
9/2/2015,15475,FW08NC145,1,2009,15-Jul-09,SAP,PHAB,-2.401545091,Poor,-0.446447948,Good,0.051941432,Good,0.409090909,Medium
9/2/2015,15476,FW08NC158,1,2009,15-Jul-09,CPL,PHAB,-1.878394991,Fair,-0.267971962,Good,-0.058104766,Good,0.136368182,Low
9/2/2015,15477,FW08RNC9040,1,2009,25-Jun-09,CPL,PHAB,-0.43457484,Good,0.072884612,Good,0.114246949,Good,0.181818182,Low
9/2/2015,15478,FW08RNC9085,1,2009,10-Jun-09,CPL,PHAB,-1.685054391,Fair,-0.007566991,Good,0.136432287,Good,0.363645455,Medium
9/2/2015,15479,FW08RNC9102,1,2009,9-Jun-09,CPL,PHAB,-0.838820184,Good,-0.505465944,Fair,0.11386742,Good,0.454545455,Medium
9/2/2015,15483,FW08WA029,1,2008,28-Jul-08,WMT,PHAB,0.426802162,Good,-1.293204657,Poor,-0.862415739,Poor,0.738114286,Medium
9/2/2015,15484,FW08WA001,1,2008,20-Aug-08,WMT,PHAB,-0.703817108,Good,-0.271646218,Good,-0.217918456,Good,0.030304545,Low
